run_started_at_utc,fetched_records,output_rows,output_csv,from_backup,success,error,error_message
2026-03-30 09:11:58,66,5302,/home/runner/work/2026_fire_protection/2026_fire_protection/data/raw_procurements.csv,False,False,/home/runner/work/2026_fire_protection/2026_fire_protection/state/kimdis_state.json,True,False,NONE
2026-03-30 15:03:18,66,5302,/home/runner/work/2026_fire_protection/2026_fire_protection/data/raw_procurements.csv,False,False,/home/runner/work/2026_fire_protection/2026_fire_protection/state/kimdis_state.json,True,False,NONE
2026-03-30 18:59:05,66,5302,/home/runner/work/2026_fire_protection/2026_fire_protection/data/raw_procurements.csv,False,False,/home/runner/work/2026_fire_protection/2026_fire_protection/state/kimdis_state.json,True,False,NONE
2026-03-31 08:50:18,123,5307,/home/runner/work/2026_fire_protection/2026_fire_protection/data/raw_procurements.csv,False,False,/home/runner/work/2026_fire_protection/2026_fire_protection/state/kimdis_state.json,True,False,NONE
2026-03-31 08:59:26,123,5307,/home/runner/work/2026_fire_protection/2026_fire_protection/data/raw_procurements.csv,False,False,/home/runner/work/2026_fire_protection/2026_fire_protection/state/kimdis_state.json,True,False,NONE
2026-03-31 15:02:22,123,5307,/home/runner/work/2026_fire_protection/2026_fire_protection/data/raw_procurements.csv,False,False,/home/runner/work/2026_fire_protection/2026_fire_protection/state/kimdis_state.json,True,False,NONE
2026-03-31 22:13:47,29480,5307,/Users/troboukis/Code/fire_protection_2026/data/raw_procurements.csv,False,False,/Users/troboukis/Code/fire_protection_2026/state/kimdis_state.json,True,False,NONE
2026-04-01 06:27:04,134,5319,/home/runner/work/2026_fire_protection/2026_fire_protection/data/raw_procurements.csv,False,False,/home/runner/work/2026_fire_protection/2026_fire_protection/state/kimdis_state.json,True,False,NONE
2026-04-01 09:04:05,77,5319,/home/runner/work/2026_fire_protection/2026_fire_protection/data/raw_procurements.csv,False,False,/home/runner/work/2026_fire_protection/2026_fire_protection/state/kimdis_state.json,True,False,NONE
2026-04-01 15:04:17,77,5319,/home/runner/work/2026_fire_protection/2026_fire_protection/data/raw_procurements.csv,False,False,/home/runner/work/2026_fire_protection/2026_fire_protection/state/kimdis_state.json,True,False,NONE
2026-04-01 19:01:30,77,5319,/home/runner/work/2026_fire_protection/2026_fire_protection/data/raw_procurements.csv,False,False,/home/runner/work/2026_fire_protection/2026_fire_protection/state/kimdis_state.json,True,False,NONE
